OBJECTID,geoid,county_fip,tract,tot_pop_po,tot_pop_ci,tot_pop_ov,tot_hh,tot_fam,pop_over75,pop_poc,pop_spfam,pop_lep,pop_below2,pop_disabi,pop_hus_re,pop_zvhhs,pct_over75,pct_poc,pct_spfam,pct_lep,pct_below2,pct_disab,pct_hus_re,pct_zvhhs,poc_halfsd,spfam_half,lep_halfsd,below200_h,disab_half,hus_re_hal,zvhh_halfs,epc_class,epc_flag,Shape__Area,Shape__Length
1419,06075022902,75,22902,2712,2712,2576,832,485,130,1628,69,257,772,226,97,211,0.0479350984096527,0.600295007228851,0.142268002033234,0.0997670963406563,0.284660995006561,0.0833332985639572,0.116586998105049,0.253605991601944,0,0,0,0,0,,1,NA,0,1.65448318512063E-05,0.0175269724645015
1420,06075022903,75,22903,3116,3148,2951,1157,646,140,2203,171,224,820,339,88,284,0.0444727018475533,0.699809014797211,0.264705985784531,0.0759065002202988,0.263157993555069,0.107686996459961,0.0760587975382805,0.245462000370026,0,1,0,0,0,,1,NA,0,3.16540345011163E-05,0.0227868493462443
1421,06081608400,81,608400,6262,6262,5865,2175,1269,446,3932,137,675,911,573,236,88,0.0711096972227097,0.626913011074066,0.107959002256393,0.115089997649193,0.145481005311012,0.0915042981505394,0.108506001532078,0.0404598005115986,0,0,0,0,0,,0,NA,0,6.12499206908979E-09,0.00108006006120377
1422,06013359103,13,359103,4907,4907,4686,1984,1336,299,3021,239,238,1141,649,213,77,0.0609333999454975,0.61565101146698,0.178892001509666,0.0507895983755589,0.232525005936623,0.132259994745255,0.107358999550343,0.0388104990124702,0,0,0,0,1,,0,NA,0,0.000262749770172377,0.0804163707790281
1423,06001450744,1,450744,5348,5356,5051,1701,1449,336,2262,129,109,515,281,57,40,0.0627333968877792,0.422329992055893,0.0890268981456757,0.0215799007564783,0.0962977036833763,0.0524645000696182,0.0335097014904022,0.0235156007111073,0,0,0,0,0,,0,NA,0,0.00026901110277322,0.0817208940356848
1424,06013317000,13,317000,2425,2425,2323,1074,540,103,665,115,37,681,282,149,24,0.0424741990864277,0.274226993322372,0.212962999939919,0.0159277003258467,0.280824989080429,0.116288997232914,0.138733997941017,0.0223463997244835,0,1,0,0,0,,0,NA,0,0.000105893832369475,0.0907668605523428
1425,06013328000,13,328000,2434,2434,2470,1455,473,495,1378,144,251,1216,802,489,474,0.196195006370544,0.546175003051758,0.30443999171257,0.101618997752666,0.499588996171951,0.329499006271362,0.336082011461258,0.325773000717163,0,1,0,1,1,,1,Highest,1,0.000112891812023008,0.0537112926566222
1426,06013347000,13,347000,6152,6200,5985,2382,1753,417,1490,103,48,374,505,42,0,0.0672580972313881,0.240323007106781,0.0587563998997211,0.00802004989236593,0.0607931986451149,0.0814516022801399,0.0176321994513273,0,0,0,0,0,0,,0,NA,0,3.11334770231042E-06,0.0188801030285011
1427,06041131100,41,131100,1053,1107,1088,407,277,84,59,6,25,131,154,9,6,0.0755395963788033,0.053057599812746,0.0216607004404068,0.0229778997600079,0.12440600246191,0.139115005731583,0.022112999111414,0.014742000028491,0,0,0,0,1,,0,NA,0,7.1927388489712E-09,0.000642631923439898
1428,06013330000,13,330000,5708,5708,5299,1878,1313,361,2781,129,393,1462,777,90,25,0.062957800924778,0.485002011060715,0.098248302936554,0.0741648972034454,0.256132006645203,0.13612499833107,0.0479233004152775,0.0133119998499751,0,0,0,0,1,,0,NA,0,0.000223341714445269,0.0841585722631136
1429,06013332000,13,332000,8200,8250,7741,2899,2226,544,3385,381,470,1648,1506,122,126,0.0652043968439102,0.405728995800018,0.171158999204636,0.060715701431036,0.200975999236107,0.182545006275177,0.0420835018157959,0.0434633009135723,0,0,0,0,1,,0,NA,0,0.000314040580633446,0.0813338015260446
1430,06055201200,55,201200,4831,4834,4683,1968,1252,667,1971,85,525,1304,667,72,94,0.137980997562408,0.407736986875534,0.0678913965821266,0.112107999622822,0.269923001527786,0.137980997562408,0.0365854017436504,0.0477642007172108,0,0,0,0,1,,0,NA,0,3.78105232812231E-06,0.019547040102657
1431,06055201200,55,201200,4831,4834,4683,1968,1252,667,1971,85,525,1304,667,72,94,0.137980997562408,0.407736986875534,0.0678913965821266,0.112107999622822,0.269923001527786,0.137980997562408,0.0365854017436504,0.0477642007172108,0,0,0,0,1,,0,NA,0,1.19048308988567E-08,0.00333768460131585
1432,06013372000,13,372000,7615,7615,7207,2235,1696,330,6570,171,1695,4121,879,151,147,0.0433355011045933,0.862770974636078,0.100824996829033,0.235188007354736,0.541168987751007,0.115429997444153,0.067561499774456,0.0657718032598495,1,0,1,1,0,,0,High,1,0.000159482024628232,0.0566503367998404
1433,06013373000,13,373000,4063,4069,3815,1112,899,182,4016,154,1063,1695,448,152,102,0.0443685986101627,0.979035019874573,0.171301007270813,0.278636991977692,0.417178988456726,0.110100999474525,0.136691004037857,0.0917266011238098,1,0,1,1,0,,0,High,1,8.48132549435832E-05,0.0451280823018245
1434,06055201200,55,201200,4831,4834,4683,1968,1252,667,1971,85,525,1304,667,72,94,0.137980997562408,0.407736986875534,0.0678913965821266,0.112107999622822,0.269923001527786,0.137980997562408,0.0365854017436504,0.0477642007172108,0,0,0,0,1,,0,NA,0,3.75684976461343E-08,0.00367290801660094
1435,06055201200,55,201200,4831,4834,4683,1968,1252,667,1971,85,525,1304,667,72,94,0.137980997562408,0.407736986875534,0.0678913965821266,0.112107999622822,0.269923001527786,0.137980997562408,0.0365854017436504,0.0477642007172108,0,0,0,0,1,,0,NA,0,4.91686478198972E-08,0.00245153941548056
1436,06013310000,13,310000,6437,6533,5896,1703,1309,205,5746,409,864,3315,1017,219,104,0.0313792005181313,0.879535019397736,0.312451988458633,0.146540001034737,0.514990985393524,0.155671000480652,0.128597006201744,0.0610686987638474,1,1,1,1,1,,0,High,1,0.000203475465696101,0.101973544304747
1437,06013374000,13,374000,4246,4233,3928,1702,839,208,3352,144,724,1914,651,251,279,0.0489872992038727,0.789448976516724,0.171633005142212,0.184318006038666,0.450776994228363,0.15379199385643,0.147474005818367,0.163925006985664,1,0,1,1,1,,1,High,1,0.000101680106126878,0.0410803387087655
1438,06013375000,13,375000,4753,4782,4327,1139,949,100,4545,349,1155,2669,556,273,170,0.020889900624752,0.949446022510529,0.367756009101868,0.266929000616074,0.561540007591248,0.116268999874592,0.239684000611305,0.149253994226456,1,1,1,1,0,,1,Highest,1,6.72177661726892E-05,0.0341556677259896
1439,06055201200,55,201200,4831,4834,4683,1968,1252,667,1971,85,525,1304,667,72,94,0.137980997562408,0.407736986875534,0.0678913965821266,0.112107999622822,0.269923001527786,0.137980997562408,0.0365854017436504,0.0477642007172108,0,0,0,0,1,,0,NA,0,3.4943072932947E-06,0.0195043673294029
1440,06013377000,13,377000,6748,6835,6288,2177,1210,224,6354,248,1476,4121,880,513,414,0.0327725000679493,0.929627001285553,0.204959005117416,0.234733000397682,0.610698997974396,0.128748998045921,0.235644996166229,0.190170004963875,1,1,1,1,1,,1,High,1,0.000127699827771721,0.0694766056576388
1441,06013383000,13,383000,4830,4830,4543,1949,1153,201,2802,127,277,1175,446,226,178,0.0415460988879204,0.579164981842041,0.110146999359131,0.0609728991985321,0.243270993232727,0.092339500784874,0.115956999361515,0.0913288965821266,0,0,0,0,0,,0,NA,0,0.000137766739499057,0.0640827725749813
1442,06041131100,41,131100,1053,1107,1088,407,277,84,59,6,25,131,154,9,6,0.0755395963788033,0.053057599812746,0.0216607004404068,0.0229778997600079,0.12440600246191,0.139115005731583,0.022112999111414,0.014742000028491,0,0,0,0,1,,0,NA,0,4.35557012679055E-09,0.00113783926592849
1443,06013385200,13,385200,1175,1175,1140,527,374,205,627,10,80,176,147,28,18,0.174467995762825,0.53361701965332,0.0267379991710186,0.070175401866436,0.149786993861198,0.125106006860733,0.0531308986246586,0.0341555997729301,0,0,0,0,1,,0,NA,0,6.54348386888159E-05,0.0391080045616644
1444,06013387000,13,387000,2758,2758,2603,1078,744,233,1347,91,179,746,313,116,44,0.0844815000891685,0.488397002220154,0.122312001883984,0.0687668025493622,0.270485997200012,0.113488003611565,0.107606999576092,0.0408162996172905,0,0,0,0,0,,0,NA,0,8.21099138192949E-05,0.0387770274425554
1445,06013347000,13,347000,6152,6200,5985,2382,1753,417,1490,103,48,374,505,42,0,0.0672580972313881,0.240323007106781,0.0587563998997211,0.00802004989236593,0.0607931986451149,0.0814516022801399,0.0176321994513273,0,0,0,0,0,0,,0,NA,0,6.43571556793177E-05,0.0442947692009349
1446,06013391000,13,391000,2668,2679,2571,1121,796,304,670,93,13,397,319,60,17,0.113475002348423,0.250093013048172,0.116833999752998,0.00505639985203743,0.148800998926163,0.119074001908302,0.0535236001014709,0.0151650002226233,0,0,0,0,0,,0,NA,0,0.000141689908559783,0.0572136771311448
1447,06013347000,13,347000,6152,6200,5985,2382,1753,417,1490,103,48,374,505,42,0,0.0672580972313881,0.240323007106781,0.0587563998997211,0.00802004989236593,0.0607931986451149,0.0814516022801399,0.0176321994513273,0,0,0,0,0,0,,0,NA,0,1.60707713803276E-08,0.00101259811289104
1448,06013347000,13,347000,6152,6200,5985,2382,1753,417,1490,103,48,374,505,42,0,0.0672580972313881,0.240323007106781,0.0587563998997211,0.00802004989236593,0.0607931986451149,0.0814516022801399,0.0176321994513273,0,0,0,0,0,0,,0,NA,0,1.37247297971044E-08,0.00056671648578261
1449,06013347000,13,347000,6152,6200,5985,2382,1753,417,1490,103,48,374,505,42,0,0.0672580972313881,0.240323007106781,0.0587563998997211,0.00802004989236593,0.0607931986451149,0.0814516022801399,0.0176321994513273,0,0,0,0,0,0,,0,NA,0,6.72334863338619E-08,0.00185379773005557
1450,06013347000,13,347000,6152,6200,5985,2382,1753,417,1490,103,48,374,505,42,0,0.0672580972313881,0.240323007106781,0.0587563998997211,0.00802004989236593,0.0607931986451149,0.0814516022801399,0.0176321994513273,0,0,0,0,0,0,,0,NA,0,2.48090736931772E-06,0.00646305106747983
1451,06013347000,13,347000,6152,6200,5985,2382,1753,417,1490,103,48,374,505,42,0,0.0672580972313881,0.240323007106781,0.0587563998997211,0.00802004989236593,0.0607931986451149,0.0814516022801399,0.0176321994513273,0,0,0,0,0,0,,0,NA,0,1.94504809769569E-06,0.0060699518859384
1452,06013347000,13,347000,6152,6200,5985,2382,1753,417,1490,103,48,374,505,42,0,0.0672580972313881,0.240323007106781,0.0587563998997211,0.00802004989236593,0.0607931986451149,0.0814516022801399,0.0176321994513273,0,0,0,0,0,0,,0,NA,0,2.02847786567872E-06,0.0140512475121056
1453,06013347000,13,347000,6152,6200,5985,2382,1753,417,1490,103,48,374,505,42,0,0.0672580972313881,0.240323007106781,0.0587563998997211,0.00802004989236593,0.0607931986451149,0.0814516022801399,0.0176321994513273,0,0,0,0,0,0,,0,NA,0,1.05728759081103E-09,0.000196941405492063
1454,06013315000,13,315000,3495,3502,3329,1215,905,57,1931,119,84,836,425,106,16,0.0162764005362988,0.551398992538452,0.131492003798485,0.0252327993512154,0.239198997616768,0.121358998119831,0.0872427970170975,0.0131687000393867,0,0,0,0,1,,0,NA,0,0.0002562363947618,0.123107742139449
1455,06013347000,13,347000,6152,6200,5985,2382,1753,417,1490,103,48,374,505,42,0,0.0672580972313881,0.240323007106781,0.0587563998997211,0.00802004989236593,0.0607931986451149,0.0814516022801399,0.0176321994513273,0,0,0,0,0,0,,0,NA,0,2.72848410531878E-12,2.68805214623302E-05
1456,06013347000,13,347000,6152,6200,5985,2382,1753,417,1490,103,48,374,505,42,0,0.0672580972313881,0.240323007106781,0.0587563998997211,0.00802004989236593,0.0607931986451149,0.0814516022801399,0.0176321994513273,0,0,0,0,0,0,,0,NA,0,2.77950675808825E-08,0.00234150324527036
1457,06013347000,13,347000,6152,6200,5985,2382,1753,417,1490,103,48,374,505,42,0,0.0672580972313881,0.240323007106781,0.0587563998997211,0.00802004989236593,0.0607931986451149,0.0814516022801399,0.0176321994513273,0,0,0,0,0,0,,0,NA,0,1.26919985632412E-09,0.000345335077449964
1458,06013347000,13,347000,6152,6200,5985,2382,1753,417,1490,103,48,374,505,42,0,0.0672580972313881,0.240323007106781,0.0587563998997211,0.00802004989236593,0.0607931986451149,0.0814516022801399,0.0176321994513273,0,0,0,0,0,0,,0,NA,0,3.4345703170402E-08,0.00126233993011471
1459,06013347000,13,347000,6152,6200,5985,2382,1753,417,1490,103,48,374,505,42,0,0.0672580972313881,0.240323007106781,0.0587563998997211,0.00802004989236593,0.0607931986451149,0.0814516022801399,0.0176321994513273,0,0,0,0,0,0,,0,NA,0,4.25679900217801E-08,0.00552863621193181
1460,06013347000,13,347000,6152,6200,5985,2382,1753,417,1490,103,48,374,505,42,0,0.0672580972313881,0.240323007106781,0.0587563998997211,0.00802004989236593,0.0607931986451149,0.0814516022801399,0.0176321994513273,0,0,0,0,0,0,,0,NA,0,0.000983690527391445,0.224317523939768
1461,06013347000,13,347000,6152,6200,5985,2382,1753,417,1490,103,48,374,505,42,0,0.0672580972313881,0.240323007106781,0.0587563998997211,0.00802004989236593,0.0607931986451149,0.0814516022801399,0.0176321994513273,0,0,0,0,0,0,,0,NA,0,3.84802660846617E-08,0.00192010314712264
1462,06013315000,13,315000,3495,3502,3329,1215,905,57,1931,119,84,836,425,106,16,0.0162764005362988,0.551398992538452,0.131492003798485,0.0252327993512154,0.239198997616768,0.121358998119831,0.0872427970170975,0.0131687000393867,0,0,0,0,1,,0,NA,0,0.000200548936390987,0.0974170862453183
1463,06013315000,13,315000,3495,3502,3329,1215,905,57,1931,119,84,836,425,106,16,0.0162764005362988,0.551398992538452,0.131492003798485,0.0252327993512154,0.239198997616768,0.121358998119831,0.0872427970170975,0.0131687000393867,0,0,0,0,1,,0,NA,0,2.29101715376601E-09,0.000287883160437544
1464,06013315000,13,315000,3495,3502,3329,1215,905,57,1931,119,84,836,425,106,16,0.0162764005362988,0.551398992538452,0.131492003798485,0.0252327993512154,0.239198997616768,0.121358998119831,0.0872427970170975,0.0131687000393867,0,0,0,0,1,,0,NA,0,1.12718225864228E-08,0.0045043303698338
1465,06013315000,13,315000,3495,3502,3329,1215,905,57,1931,119,84,836,425,106,16,0.0162764005362988,0.551398992538452,0.131492003798485,0.0252327993512154,0.239198997616768,0.121358998119831,0.0872427970170975,0.0131687000393867,0,0,0,0,1,,0,NA,0,4.68389771413058E-11,0.000112493950262919
1466,06013315000,13,315000,3495,3502,3329,1215,905,57,1931,119,84,836,425,106,16,0.0162764005362988,0.551398992538452,0.131492003798485,0.0252327993512154,0.239198997616768,0.121358998119831,0.0872427970170975,0.0131687000393867,0,0,0,0,1,,0,NA,0,2.71655608230503E-07,0.00289061243065187
1467,06013315000,13,315000,3495,3502,3329,1215,905,57,1931,119,84,836,425,106,16,0.0162764005362988,0.551398992538452,0.131492003798485,0.0252327993512154,0.239198997616768,0.121358998119831,0.0872427970170975,0.0131687000393867,0,0,0,0,1,,0,NA,0,1.54274302985868E-05,0.0214699046975668
1468,06013347000,13,347000,6152,6200,5985,2382,1753,417,1490,103,48,374,505,42,0,0.0672580972313881,0.240323007106781,0.0587563998997211,0.00802004989236593,0.0607931986451149,0.0814516022801399,0.0176321994513273,0,0,0,0,0,0,,0,NA,0,2.32421371038072E-09,0.00141952829942196
1469,06013347000,13,347000,6152,6200,5985,2382,1753,417,1490,103,48,374,505,42,0,0.0672580972313881,0.240323007106781,0.0587563998997211,0.00802004989236593,0.0607931986451149,0.0814516022801399,0.0176321994513273,0,0,0,0,0,0,,0,NA,0,9.46329237194732E-10,0.00115378055400501
1470,06013347000,13,347000,6152,6200,5985,2382,1753,417,1490,103,48,374,505,42,0,0.0672580972313881,0.240323007106781,0.0587563998997211,0.00802004989236593,0.0607931986451149,0.0814516022801399,0.0176321994513273,0,0,0,0,0,0,,0,NA,0,1.45519152283669E-11,4.71142592652427E-05
1471,06013347000,13,347000,6152,6200,5985,2382,1753,417,1490,103,48,374,505,42,0,0.0672580972313881,0.240323007106781,0.0587563998997211,0.00802004989236593,0.0607931986451149,0.0814516022801399,0.0176321994513273,0,0,0,0,0,0,,0,NA,0,1.54477675096132E-09,0.0020372199190925
1472,06013347000,13,347000,6152,6200,5985,2382,1753,417,1490,103,48,374,505,42,0,0.0672580972313881,0.240323007106781,0.0587563998997211,0.00802004989236593,0.0607931986451149,0.0814516022801399,0.0176321994513273,0,0,0,0,0,0,,0,NA,0,3.73347575077787E-10,0.000505461269003679
1473,06013327000,13,327000,7738,7738,7266,2837,1889,267,4118,348,485,2620,938,200,150,0.0345049984753132,0.532178997993469,0.184223994612694,0.0667492002248764,0.338589012622833,0.121220000088215,0.0704969987273216,0.0528727993369102,0,0,0,1,1,,0,NA,0,0.000853946231927694,0.133826435758647
1474,06013389100,13,389100,2016,2009,1940,859,439,133,1212,19,184,302,149,89,89,0.065972201526165,0.601189970970154,0.0432801991701126,0.0948453992605209,0.149801999330521,0.0741662979125977,0.103609003126621,0.103609003126621,0,0,0,0,0,,1,NA,0,6.93511842655425E-05,0.0347507256282037
1475,06013337200,13,337200,7855,7878,7612,3023,2163,475,4106,302,675,1933,958,326,139,0.0585986003279686,0.506537973880768,0.139621004462242,0.0886757969856262,0.246085003018379,0.12160400301218,0.107840001583099,0.0459807999432087,0,0,0,0,1,,0,NA,0,0.000327375714277878,0.0779682400676659
1476,06013340002,13,340002,7449,7476,7287,2936,2026,449,1933,139,165,805,447,138,67,0.0600427985191345,0.258491992950439,0.0686080977320671,0.0226431004703045,0.108067996799946,0.0597913004457951,0.047002699226141,0.0228202007710934,0,0,0,0,0,,0,NA,0,0.000681105346302502,0.117279143803088
1477,06013345108,13,345108,7480,7480,7082,3132,2051,345,3497,137,197,348,379,150,30,0.0461230017244816,0.467512995004654,0.0667966976761818,0.0278169997036457,0.0465241000056267,0.0506683997809887,0.0478927008807659,0.00957853998988867,0,0,0,0,0,,0,NA,0,0.000745951842418435,0.126695767852292
1478,06013347000,13,347000,6152,6200,5985,2382,1753,417,1490,103,48,374,505,42,0,0.0672580972313881,0.240323007106781,0.0587563998997211,0.00802004989236593,0.0607931986451149,0.0814516022801399,0.0176321994513273,0,0,0,0,0,0,,0,NA,0,1.36407652462367E-06,0.00555662867100589
1479,06013359102,13,359102,5809,5828,5556,1892,1393,417,4250,244,379,1281,850,166,89,0.0714775025844574,0.728488028049469,0.175162002444267,0.0682144984602928,0.220520004630089,0.145848006010056,0.0877377986907959,0.0470402017235756,1,0,0,0,1,,0,NA,0,0.000208780697903421,0.0719671275606858
1480,06095250200,95,250200,3940,3940,3773,1472,1024,250,2495,306,153,1506,554,153,86,0.0627038031816483,0.625783979892731,0.29882800579071,0.0405513010919094,0.382234007120132,0.140608996152878,0.10394000262022,0.0584238991141319,0,1,0,1,1,,0,NA,0,0.000137960870688403,0.052226085903478
1481,06013362000,13,362000,2957,2972,2817,1213,801,232,1263,94,216,779,302,36,50,0.0779308006167412,0.424252986907959,0.117352999746799,0.0766773000359535,0.263442993164063,0.101614996790886,0.0296784993261099,0.041220098733902,0,0,0,0,0,,0,NA,0,0.000134384881675942,0.0739525475629971
1482,06075026200,75,26200,7627,7661,7421,2003,1620,390,6964,80,1437,2410,554,86,213,0.0508407987654209,0.907835006713867,0.0493827015161514,0.193639993667603,0.31598299741745,0.0723142996430397,0.042935598641634,0.106339998543262,1,0,1,1,0,,1,High,1,7.91411061982217E-05,0.057244303681945
1483,06013379000,13,379000,6522,6586,6009,1893,1473,402,6521,531,1096,3590,1061,352,407,0.0602879002690315,0.977953970432281,0.360489010810852,0.182392999529839,0.550445020198822,0.161099001765251,0.185947999358177,0.215002998709679,1,1,1,1,1,,1,Highest,1,0.000173398274000647,0.0770202069090753
1484,06013382000,13,382000,7447,7486,6745,2724,1591,286,7040,562,734,3875,963,567,476,0.0382045991718769,0.940421998500824,0.353237003087997,0.108820997178555,0.520344018936157,0.128639996051788,0.208149999380112,0.174742996692657,1,1,0,1,1,,1,Highest,1,0.000196475616576208,0.0971692680335648
1485,06013313101,13,313101,7006,7137,6625,2589,1749,565,5507,458,714,3516,1227,479,524,0.0791648998856544,0.771613001823425,0.261864006519318,0.107773996889591,0.501856029033661,0.171920999884605,0.185013994574547,0.202395007014275,1,1,0,1,1,,1,High,1,0.000367685080163938,0.0833666757523411
1486,06013388000,13,388000,2769,2776,2579,1090,679,107,1449,76,147,636,227,89,26,0.038544699549675,0.52197402715683,0.111928999423981,0.0569988004863262,0.229686006903648,0.0817722976207733,0.081651397049427,0.0238531995564699,0,0,0,0,0,,0,NA,0,6.76014142300119E-05,0.0349458219903117
1487,06095252707,95,252707,5315,5211,5021,1677,1271,392,3805,391,248,2024,878,318,90,0.0737534984946251,0.715897977352142,0.307631999254227,0.0493925996124744,0.380809009075165,0.168489992618561,0.18962399661541,0.0536672994494438,1,1,0,1,1,,0,High,1,0.000389233020541724,0.089783027602877
1488,06013389200,13,389200,1643,1662,1571,720,367,43,1231,39,156,606,79,155,103,0.0252941008657217,0.724117994308472,0.106266997754574,0.0992998033761978,0.368838012218475,0.0475330986082554,0.215277999639511,0.143056005239487,1,0,0,1,0,,1,High,1,2.52598042607133E-05,0.0262307221286898
1489,06013390100,13,390100,2324,2324,2206,915,643,267,928,33,49,200,176,25,7,0.114887997508049,0.399311989545822,0.0513219013810158,0.0222120992839336,0.086058497428894,0.0757315009832382,0.0273224003612995,0.00765027012676001,0,0,0,0,0,,0,NA,0,0.000103314207990479,0.0486465028367038
1490,06085503506,85,503506,6124,6190,5805,1290,1193,206,5988,226,1141,2683,554,252,65,0.0332795009016991,0.967366993427277,0.189438000321388,0.196555003523827,0.438111990690231,0.0894991979002953,0.195348992943764,0.0503875985741615,1,0,1,1,0,,0,High,1,0.000101671031188744,0.0414292006373709
1491,06013390200,13,390200,1720,1735,1645,735,453,115,503,23,46,226,169,5,22,0.0662823989987373,0.289914011955261,0.050772599875927,0.027963500469923,0.131394997239113,0.0974062979221344,0.00680272001773119,0.0299319997429848,0,0,0,0,0,,0,NA,0,6.34533639640722E-05,0.0455361558987626
1492,06013333200,13,333200,5352,5290,4999,2256,1335,343,1711,127,152,1048,521,247,80,0.0637309998273849,0.317912012338638,0.0951310992240906,0.0304061006754637,0.195814996957779,0.0984876975417137,0.109485998749733,0.035461001098156,0,0,0,0,0,,0,NA,0,0.000243096002577659,0.0779617144824492
1493,06055201200,55,201200,4831,4834,4683,1968,1252,667,1971,85,525,1304,667,72,94,0.137980997562408,0.407736986875534,0.0678913965821266,0.112107999622822,0.269923001527786,0.137980997562408,0.0365854017436504,0.0477642007172108,0,0,0,0,1,,0,NA,0,1.54263034346513E-07,0.0068946454864937
1494,06013334001,13,334001,3850,3850,3695,1549,1086,332,1394,176,160,756,479,131,179,0.0862338021397591,0.362078011035919,0.162063002586365,0.0433017984032631,0.196364000439644,0.124416001141071,0.0845706984400749,0.115557998418808,0,0,0,0,1,,1,NA,0,0.000133857810851623,0.0482699696859909
1495,06085503123,85,503123,3877,3877,3561,1644,780,162,2744,72,366,1801,604,449,151,0.0417849011719227,0.707764029502869,0.0923077017068863,0.102779999375343,0.464534014463425,0.155790999531746,0.273113995790482,0.0918491035699844,1,0,0,1,1,,0,High,1,7.13281610842387E-05,0.0381505567564402
1496,06085501000,85,501000,4615,4632,4391,1997,841,383,3515,223,979,2329,713,495,634,0.0824187994003296,0.756402015686035,0.265161007642746,0.222956001758575,0.504658997058868,0.153928995132446,0.247871994972229,0.317476004362106,1,1,1,1,1,,1,Highest,1,8.16168872006529E-05,0.0368662237767976
